Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Cycling duration (ms),Walking duration (ms)
07:00:00.000-07:00,07:15:00.000-07:00,,18.914061128018357,68.34188192491182,,,,,,,0.4345744699239731,0.542916476726532,0.3262324631214142,134,,,,,
07:15:00.000-07:00,07:30:00.000-07:00,2,18.914061128018357,78.46273905630461,,,,,,,0.3262324850686261,0.3262324929237366,0.3262324631214142,171,,,,,
07:30:00.000-07:00,07:45:00.000-07:00,,18.914061128018357,57.30730083849325,,,,,,,0.28940969711715014,0.29360923171043396,0.27186039090156555,100,,,,,
07:45:00.000-07:00,08:00:00.000-07:00,1,18.914061128018357,81.09066983792887,,,,,,,0.3523790498267143,0.6774796843528748,0.28273481130599976,156,,,,,
08:00:00.000-07:00,08:15:00.000-07:00,,18.914061128018357,20.22641372680664,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,31,,,,,
08:15:00.000-07:00,08:30:00.000-07:00,,18.914061128018357,,,,,,,,,,,20,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,3,30.764081046923586,125.75679206848145,,,,,,,0.5640799021961571,1.179344892501831,0.29360923171043396,190,,,,,149505
08:45:00.000-07:00,09:00:00.000-07:00,2,18.91406162400222,47.629944801330566,,,,,,,0.3678645525235313,0.5182512402534485,0.2614687383174896,98,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,,18.914062499270184,,,,,,,,,,,11,,,,,
09:15:00.000-07:00,09:30:00.000-07:00,3,18.914062617196382,108.76961517333984,,,,,,,0.5153797276634343,0.9475672841072083,0.25011155009269714,179,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,,18.914062617196382,,,,,,,,,,,,,,,,
09:45:00.000-07:00,10:00:00.000-07:00,,27.485471857015046,,,,,,,,,,,11,,,,,108140
10:00:00.000-07:00,10:15:00.000-07:00,,18.914062395534703,,,,,,,,,,,,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,,18.914062395534703,,,,,,,,,,,,,,,,
10:30:00.000-07:00,10:45:00.000-07:00,,21.577904777203095,,,,,,,,,,,14,,,,,33608
10:45:00.000-07:00,11:00:00.000-07:00,,20.067723370228897,,,,,,,,,,,,,,,,14555
11:00:00.000-07:00,11:15:00.000-07:00,,18.914062763674092,,,,,,,,,,,,,,,,
11:15:00.000-07:00,11:30:00.000-07:00,,18.914062763674092,,,,,,,,,,,,,,,,
11:30:00.000-07:00,11:45:00.000-07:00,,39.55971390269146,0.07149302369344723,,,,,,,,,,37,,,,,260473
11:45:00.000-07:00,12:00:00.000-07:00,1,30.303239877766373,27.984501010120027,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,43,,,,,143690
12:00:00.000-07:00,12:15:00.000-07:00,,18.914060550910534,19.80711555480957,,,,,,,1.200431227684021,1.200431227684021,1.200431227684021,41,,,,,
12:15:00.000-07:00,12:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
12:30:00.000-07:00,12:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
12:45:00.000-07:00,13:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
13:00:00.000-07:00,13:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
13:15:00.000-07:00,13:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
13:30:00.000-07:00,13:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
13:45:00.000-07:00,14:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
14:00:00.000-07:00,14:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
14:15:00.000-07:00,14:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
14:30:00.000-07:00,14:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
14:45:00.000-07:00,15:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
15:00:00.000-07:00,15:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
15:15:00.000-07:00,15:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
15:30:00.000-07:00,15:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
15:45:00.000-07:00,16:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
16:00:00.000-07:00,16:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
16:15:00.000-07:00,16:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
16:30:00.000-07:00,16:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
16:45:00.000-07:00,17:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
17:00:00.000-07:00,17:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
17:15:00.000-07:00,17:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
17:30:00.000-07:00,17:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
17:45:00.000-07:00,18:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
18:00:00.000-07:00,18:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
18:15:00.000-07:00,18:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
18:30:00.000-07:00,18:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
18:45:00.000-07:00,19:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
19:00:00.000-07:00,19:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
19:15:00.000-07:00,19:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
19:30:00.000-07:00,19:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
19:45:00.000-07:00,20:00:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
20:00:00.000-07:00,20:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
20:15:00.000-07:00,20:30:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
20:30:00.000-07:00,20:45:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
20:45:00.000-07:00,21:00:00.000-07:00,1,18.91406051238311,25.446134567260742,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,39,,,,,
21:00:00.000-07:00,21:15:00.000-07:00,,18.91406051238311,,,,,,,,,,,,,,,,
21:15:00.000-07:00,21:30:00.000-07:00,,18.914061987562576,22.836275100708008,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,35,,,,,
21:30:00.000-07:00,21:45:00.000-07:00,,18.91406249496608,,,,,,,,,,,18,,,,,
21:45:00.000-07:00,22:00:00.000-07:00,1,18.91406249496608,49.66460609436035,,,,,,,0.6668858081102371,1.00753915309906,0.3262324631214142,75,,,,,
22:00:00.000-07:00,22:15:00.000-07:00,,18.91406249496608,,,,,,,,,,,,,,,,
22:15:00.000-07:00,22:30:00.000-07:00,2,30.06208302589844,103.72812509536743,,,,,,,0.6964207502337824,0.7777873277664185,0.5123446583747864,224,,,,,140647
22:30:00.000-07:00,22:45:00.000-07:00,,18.91406228967616,,,,,,,,,,,,,,,,
22:45:00.000-07:00,23:00:00.000-07:00,,18.914062900709393,,,,,,,,,,,14,,,,,
23:00:00.000-07:00,23:15:00.000-07:00,,18.914063052998547,,,,,,,,,,,,,,,,
23:15:00.000-07:00,23:30:00.000-07:00,,18.914063052998547,12.428759039828003,,,,,,,,,,19,,,,,
23:30:00.000-07:00,23:45:00.000-07:00,2,18.914062244288285,58.03745895486193,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,89,,,,,
23:45:00.000-07:00,00:00:00.000-07:00,,18.91406206764487,,,,,,,,,,,,,,,,
