app,end,start,distance_inKilometers,distance_inMiles
com.fitbit.FitbitMobile,2025-01-25 11:36:00+00:00,2025-01-25 11:35:00+00:00,0.0051,0.003169000956914015
com.google.android.apps.fitness,2025-01-25 11:36:00+00:00,2025-01-25 11:35:00+00:00,0.0050999999046325685,0.0031690008976552925
com.fitbit.FitbitMobile,2025-01-25 11:37:00+00:00,2025-01-25 11:36:00+00:00,0.0134,0.008326394671107412
com.google.android.apps.fitness,2025-01-25 11:37:00+00:00,2025-01-25 11:36:00+00:00,0.013399999618530273,0.008326394434072524
com.fitbit.FitbitMobile,2025-01-25 11:38:00+00:00,2025-01-25 11:37:00+00:00,0.053,0.03293275504243976
com.google.android.apps.fitness,2025-01-25 11:38:00+00:00,2025-01-25 11:37:00+00:00,0.053,0.03293275504243976
com.fitbit.FitbitMobile,2025-01-25 11:39:00+00:00,2025-01-25 11:38:00+00:00,0.0601,0.03734450147265339
com.google.android.apps.fitness,2025-01-25 11:39:00+00:00,2025-01-25 11:38:00+00:00,0.06009999847412109,0.03734450052451384
com.fitbit.FitbitMobile,2025-01-25 11:40:00+00:00,2025-01-25 11:39:00+00:00,0.0346,0.021499496688083316
com.google.android.apps.fitness,2025-01-25 11:40:00+00:00,2025-01-25 11:39:00+00:00,0.034599998474121096,0.021499495739943763
com.fitbit.FitbitMobile,2025-01-25 11:41:00+00:00,2025-01-25 11:40:00+00:00,0.0166,0.010314787428386794
com.google.android.apps.fitness,2025-01-25 11:41:00+00:00,2025-01-25 11:40:00+00:00,0.016600000381469728,0.01031478766542168
com.fitbit.FitbitMobile,2025-01-25 11:42:00+00:00,2025-01-25 11:41:00+00:00,0.0551,0.034237637789404356
com.google.android.apps.fitness,2025-01-25 11:42:00+00:00,2025-01-25 11:41:00+00:00,0.055099998474121094,0.0342376368412648
com.fitbit.FitbitMobile,2025-01-25 11:43:00+00:00,2025-01-25 11:42:00+00:00,0.004026,0.002501646637752122
com.google.android.apps.fitness,2025-01-25 11:43:00+00:00,2025-01-25 11:42:00+00:00,0.004026000022888184,0.0025016466519742152
com.fitbit.FitbitMobile,2025-01-25 11:44:00+00:00,2025-01-25 11:43:00+00:00,0.014,0.008699218313097294
com.google.android.apps.fitness,2025-01-25 11:44:00+00:00,2025-01-25 11:43:00+00:00,0.014,0.008699218313097294
com.fitbit.FitbitMobile,2025-01-25 11:45:00+00:00,2025-01-25 11:44:00+00:00,0.0093,0.0057787664508432025
com.google.android.apps.fitness,2025-01-25 11:45:00+00:00,2025-01-25 11:44:00+00:00,0.009300000190734863,0.0057787665693606475
com.fitbit.FitbitMobile,2025-01-25 11:47:00+00:00,2025-01-25 11:46:00+00:00,0.003,0.0018641182099494204
com.google.android.apps.fitness,2025-01-25 11:47:00+00:00,2025-01-25 11:46:00+00:00,0.003,0.0018641182099494204
com.google.android.apps.fitness,2025-01-25 11:47:00+00:00,2025-01-25 11:47:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 11:48:00+00:00,2025-01-25 11:47:00+00:00,0.0134,0.008326394671107412
com.google.android.apps.fitness,2025-01-25 11:48:00+00:00,2025-01-25 11:47:00+00:00,0.013399999618530273,0.008326394434072524
com.google.android.apps.fitness,2025-01-25 11:48:00+00:00,2025-01-25 11:48:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 11:49:00+00:00,2025-01-25 11:48:00+00:00,0.0114,0.007083649197807798
com.google.android.apps.fitness,2025-01-25 11:49:00+00:00,2025-01-25 11:48:00+00:00,0.011399999618530273,0.00708364896077291
com.google.android.apps.fitness,2025-01-25 11:49:00+00:00,2025-01-25 11:49:00+00:00,5.693164421245455e-07,3.537577156626602e-07
com.fitbit.FitbitMobile,2025-01-25 11:50:00+00:00,2025-01-25 11:49:00+00:00,0.0415,0.025786968570966982
com.google.android.apps.fitness,2025-01-25 11:50:00+00:00,2025-01-25 11:49:00+00:00,0.0415,0.025786968570966982
com.google.android.apps.fitness,2025-01-25 11:50:00+00:00,2025-01-25 11:50:00+00:00,5.693164421245455e-07,3.537577156626602e-07
com.fitbit.FitbitMobile,2025-01-25 11:51:00+00:00,2025-01-25 11:50:00+00:00,0.058,0.036039618725688796
com.google.android.apps.fitness,2025-01-25 11:51:00+00:00,2025-01-25 11:50:00+00:00,0.058,0.036039618725688796
com.google.android.apps.fitness,2025-01-25 11:53:00+00:00,2025-01-25 11:52:00+00:00,0.015284974098205567,0.009497666185023405
com.fitbit.FitbitMobile,2025-01-25 11:54:00+00:00,2025-01-25 11:53:00+00:00,0.0103,0.006400139187493011
com.google.android.apps.fitness,2025-01-25 11:54:00+00:00,2025-01-25 11:53:00+00:00,0.010300000190734864,0.006400139306010454
com.fitbit.FitbitMobile,2025-01-25 11:58:00+00:00,2025-01-25 11:57:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 11:58:00+00:00,2025-01-25 11:57:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 11:59:00+00:00,2025-01-25 11:58:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-01-25 11:59:00+00:00,2025-01-25 11:58:00+00:00,0.008722999572753905,0.00542023411631719
com.fitbit.FitbitMobile,2025-01-25 12:00:00+00:00,2025-01-25 11:59:00+00:00,0.028182,0.017511526464264855
com.google.android.apps.fitness,2025-01-25 12:00:00+00:00,2025-01-25 11:59:00+00:00,0.02818199920654297,0.01751152597123229
com.google.android.apps.fitness,2025-01-25 12:00:00+00:00,2025-01-25 12:00:00+00:00,6.09950628131628e-07,3.7900669102341836e-07
com.fitbit.FitbitMobile,2025-01-25 12:01:00+00:00,2025-01-25 12:00:00+00:00,0.018788,0.01167435097617657
com.google.android.apps.fitness,2025-01-25 12:01:00+00:00,2025-01-25 12:00:00+00:00,0.018788000106811524,0.01167435104254634
com.google.android.apps.fitness,2025-01-25 12:01:00+00:00,2025-01-25 12:01:00+00:00,4.2365319677628575e-07,2.632465462713198e-07
com.fitbit.FitbitMobile,2025-01-25 12:02:00+00:00,2025-01-25 12:01:00+00:00,0.028853,0.017928467570556876
com.google.android.apps.fitness,2025-01-25 12:02:00+00:00,2025-01-25 12:01:00+00:00,0.02885300064086914,0.017928467968775487
com.google.android.apps.fitness,2025-01-25 12:02:00+00:00,2025-01-25 12:02:00+00:00,0.00029610159993171694,0.00018398946147595718
com.fitbit.FitbitMobile,2025-01-25 12:04:00+00:00,2025-01-25 12:03:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-01-25 12:04:00+00:00,2025-01-25 12:03:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-01-25 12:05:00+00:00,2025-01-25 12:04:00+00:00,0.022143,0.013759056507636673
com.google.android.apps.fitness,2025-01-25 12:05:00+00:00,2025-01-25 12:04:00+00:00,0.02214299964904785,0.013759056289564574
com.google.android.apps.fitness,2025-01-25 12:05:00+00:00,2025-01-25 12:05:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07
com.fitbit.FitbitMobile,2025-01-25 12:06:00+00:00,2025-01-25 12:05:00+00:00,0.007381,0.004586352169212224
com.google.android.apps.fitness,2025-01-25 12:06:00+00:00,2025-01-25 12:05:00+00:00,0.00738100004196167,0.004586352195286062
com.fitbit.FitbitMobile,2025-01-25 12:08:00+00:00,2025-01-25 12:07:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-25 12:08:00+00:00,2025-01-25 12:07:00+00:00,0.0006710000038146973,0.00041694110866236924
com.google.android.apps.fitness,2025-01-25 12:08:00+00:00,2025-01-25 12:08:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 12:09:00+00:00,2025-01-25 12:08:00+00:00,0.032208,0.020013173102016977
com.google.android.apps.fitness,2025-01-25 12:09:00+00:00,2025-01-25 12:08:00+00:00,0.03220800018310547,0.020013173215793722
com.google.android.apps.fitness,2025-01-25 12:09:00+00:00,2025-01-25 12:09:00+00:00,0.001236834168434143,0.0007685350320219116
com.google.android.apps.fitness,2025-01-25 12:10:00+00:00,2025-01-25 12:09:00+00:00,0.017298614501953125,0.010748887433328648
com.fitbit.FitbitMobile,2025-01-25 12:11:00+00:00,2025-01-25 12:10:00+00:00,0.019459,0.01209129208246859
com.google.android.apps.fitness,2025-01-25 12:11:00+00:00,2025-01-25 12:10:00+00:00,0.019458999633789064,0.012091291854915098
com.google.android.apps.fitness,2025-01-25 12:11:00+00:00,2025-01-25 12:11:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 12:12:00+00:00,2025-01-25 12:11:00+00:00,0.042944,0.026684230802689304
com.google.android.apps.fitness,2025-01-25 12:12:00+00:00,2025-01-25 12:11:00+00:00,0.04294400024414063,0.02668423095439163
com.fitbit.FitbitMobile,2025-01-25 12:13:00+00:00,2025-01-25 12:12:00+00:00,0.008722999999999998,0.005420234381796264
com.google.android.apps.fitness,2025-01-25 12:13:00+00:00,2025-01-25 12:12:00+00:00,0.008722999572753905,0.00542023411631719
com.google.android.apps.fitness,2025-01-25 12:13:00+00:00,2025-01-25 12:13:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 12:14:00+00:00,2025-01-25 12:13:00+00:00,0.025498,0.015843762039096775
com.google.android.apps.fitness,2025-01-25 12:14:00+00:00,2025-01-25 12:13:00+00:00,0.02549799919128418,0.01584376153658281
com.google.android.apps.fitness,2025-01-25 12:14:00+00:00,2025-01-25 12:14:00+00:00,7.580400560982526e-07,4.7102542414794423e-07
com.fitbit.FitbitMobile,2025-01-25 12:15:00+00:00,2025-01-25 12:14:00+00:00,0.078806,0.048967899884424675
com.google.android.apps.fitness,2025-01-25 12:15:00+00:00,2025-01-25 12:14:00+00:00,0.07880599975585938,0.04896789973272234
com.google.android.apps.fitness,2025-01-25 12:15:00+00:00,2025-01-25 12:15:00+00:00,0.010241114616394043,0.006363549415533102
com.fitbit.FitbitMobile,2025-01-25 12:18:00+00:00,2025-01-25 12:17:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 12:18:00+00:00,2025-01-25 12:17:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 12:19:00+00:00,2025-01-25 12:18:00+00:00,0.009394,0.005837175488088285
com.google.android.apps.fitness,2025-01-25 12:19:00+00:00,2025-01-25 12:18:00+00:00,0.009394000053405762,0.00583717552127317
com.fitbit.FitbitMobile,2025-01-30 06:05:00+00:00,2025-01-30 06:04:00+00:00,0.0306,0.019014005741484086
com.google.android.apps.fitness,2025-01-30 06:05:00+00:00,2025-01-30 06:04:00+00:00,0.030600000381469726,0.019014005978518975
com.fitbit.FitbitMobile,2025-01-30 06:06:00+00:00,2025-01-30 06:05:00+00:00,0.0922,0.05729056631911219
com.google.android.apps.fitness,2025-01-30 06:06:00+00:00,2025-01-30 06:05:00+00:00,0.09219999694824219,0.05729056442283308
com.fitbit.FitbitMobile,2025-01-30 06:07:00+00:00,2025-01-30 06:06:00+00:00,0.0867,0.05387301626753825
com.google.android.apps.fitness,2025-01-30 06:07:00+00:00,2025-01-30 06:06:00+00:00,0.08669999694824218,0.053873014371259145
com.fitbit.FitbitMobile,2025-01-30 06:08:00+00:00,2025-01-30 06:07:00+00:00,0.1062,0.06598978463220949
com.google.android.apps.fitness,2025-01-30 06:08:00+00:00,2025-01-30 06:07:00+00:00,0.10619999694824218,0.06598978273593038
com.fitbit.FitbitMobile,2025-01-30 06:09:00+00:00,2025-01-30 06:08:00+00:00,0.1099,0.06828886375781376
com.google.android.apps.fitness,2025-01-30 06:09:00+00:00,2025-01-30 06:08:00+00:00,0.10990000152587891,0.06828886470595331
com.fitbit.FitbitMobile,2025-01-30 06:10:00+00:00,2025-01-30 06:09:00+00:00,0.10480000000000002,0.06511986280089976
com.google.android.apps.fitness,2025-01-30 06:10:00+00:00,2025-01-30 06:09:00+00:00,0.10480000305175781,0.06511986469717886
com.fitbit.FitbitMobile,2025-01-30 06:11:00+00:00,2025-01-30 06:10:00+00:00,0.1058,0.06574123553754957
com.google.android.apps.fitness,2025-01-30 06:11:00+00:00,2025-01-30 06:10:00+00:00,0.10580000305175781,0.06574123743382866
com.fitbit.FitbitMobile,2025-01-30 06:12:00+00:00,2025-01-30 06:11:00+00:00,0.1053,0.06543054916922467
com.google.android.apps.fitness,2025-01-30 06:12:00+00:00,2025-01-30 06:11:00+00:00,0.10530000305175781,0.06543055106550376
com.fitbit.FitbitMobile,2025-01-30 06:13:00+00:00,2025-01-30 06:12:00+00:00,0.0949,0.058968272708066656
com.google.android.apps.fitness,2025-01-30 06:13:00+00:00,2025-01-30 06:12:00+00:00,0.09490000152587891,0.058968273656206216
com.fitbit.FitbitMobile,2025-01-30 06:14:00+00:00,2025-01-30 06:13:00+00:00,0.0799,0.049647681658319565
com.google.android.apps.fitness,2025-01-30 06:14:00+00:00,2025-01-30 06:13:00+00:00,0.07990000152587891,0.04964768260645911
com.fitbit.FitbitMobile,2025-01-30 06:15:00+00:00,2025-01-30 06:14:00+00:00,0.0516,0.03206283321113003
com.google.android.apps.fitness,2025-01-30 06:15:00+00:00,2025-01-30 06:14:00+00:00,0.05159999847412109,0.032062832262990476
com.fitbit.FitbitMobile,2025-01-30 06:16:00+00:00,2025-01-30 06:15:00+00:00,0.0698,0.04337181701815651
com.google.android.apps.fitness,2025-01-30 06:16:00+00:00,2025-01-30 06:15:00+00:00,0.0698000030517578,0.04337181891443562
com.fitbit.FitbitMobile,2025-01-30 06:17:00+00:00,2025-01-30 06:16:00+00:00,0.0185,0.011495395628021425
com.google.android.apps.fitness,2025-01-30 06:17:00+00:00,2025-01-30 06:16:00+00:00,0.0185,0.011495395628021425
com.fitbit.FitbitMobile,2025-01-30 06:18:00+00:00,2025-01-30 06:17:00+00:00,0.0076,0.004722432798538532
com.google.android.apps.fitness,2025-01-30 06:18:00+00:00,2025-01-30 06:17:00+00:00,0.007599999904632568,0.00472243273927981
com.fitbit.FitbitMobile,2025-01-30 06:19:00+00:00,2025-01-30 06:18:00+00:00,0.0098,0.006089452819168106
com.google.android.apps.fitness,2025-01-30 06:19:00+00:00,2025-01-30 06:18:00+00:00,0.009800000190734863,0.00608945293768555
com.fitbit.FitbitMobile,2025-01-30 06:23:00+00:00,2025-01-30 06:22:00+00:00,0.003,0.0018641182099494204
com.google.android.apps.fitness,2025-01-30 06:23:00+00:00,2025-01-30 06:22:00+00:00,0.003,0.0018641182099494204
com.fitbit.FitbitMobile,2025-01-30 06:24:00+00:00,2025-01-30 06:23:00+00:00,0.0061,0.003790373693563822
com.google.android.apps.fitness,2025-01-30 06:24:00+00:00,2025-01-30 06:23:00+00:00,0.0060999999046325686,0.0037903736343050994
com.fitbit.FitbitMobile,2025-01-30 06:38:00+00:00,2025-01-30 06:37:00+00:00,0.0296,0.01839263300483428
com.google.android.apps.fitness,2025-01-30 06:38:00+00:00,2025-01-30 06:37:00+00:00,0.029600000381469725,0.01839263324186917
com.fitbit.FitbitMobile,2025-01-30 06:43:00+00:00,2025-01-30 06:42:00+00:00,0.0061,0.003790373693563822
com.google.android.apps.fitness,2025-01-30 06:43:00+00:00,2025-01-30 06:42:00+00:00,0.0060999999046325686,0.0037903736343050994
com.fitbit.FitbitMobile,2025-01-30 06:58:00+00:00,2025-01-30 06:57:00+00:00,0.0066,0.004101060061888724
com.google.android.apps.fitness,2025-01-30 06:58:00+00:00,2025-01-30 06:57:00+00:00,0.006599999904632568,0.004101060002630003
com.fitbit.FitbitMobile,2025-01-30 07:19:00+00:00,2025-01-30 07:18:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-30 07:19:00+00:00,2025-01-30 07:18:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-30 07:20:00+00:00,2025-01-30 07:19:00+00:00,0.00671,0.004169411062920203
com.google.android.apps.fitness,2025-01-30 07:20:00+00:00,2025-01-30 07:19:00+00:00,0.006710000038146972,0.004169411086623692
com.fitbit.FitbitMobile,2025-01-30 07:43:00+00:00,2025-01-30 07:42:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-30 07:43:00+00:00,2025-01-30 07:42:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-01-30 07:44:00+00:00,2025-01-30 07:43:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-30 07:44:00+00:00,2025-01-30 07:43:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-30 07:45:00+00:00,2025-01-30 07:44:00+00:00,0.007381,0.004586352169212224
com.google.android.apps.fitness,2025-01-30 07:45:00+00:00,2025-01-30 07:44:00+00:00,0.00738100004196167,0.004586352195286062
com.fitbit.FitbitMobile,2025-01-30 07:46:00+00:00,2025-01-30 07:45:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-30 07:46:00+00:00,2025-01-30 07:45:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-01-30 07:47:00+00:00,2025-01-30 07:46:00+00:00,0.004026,0.002501646637752122
com.google.android.apps.fitness,2025-01-30 07:47:00+00:00,2025-01-30 07:46:00+00:00,0.004026000022888184,0.0025016466519742152
com.fitbit.FitbitMobile,2025-01-30 07:53:00+00:00,2025-01-30 07:52:00+00:00,0.0177,0.01099829743870158
com.google.android.apps.fitness,2025-01-30 07:53:00+00:00,2025-01-30 07:52:00+00:00,0.01770000076293945,0.010998297912771356
com.fitbit.FitbitMobile,2025-01-30 07:54:00+00:00,2025-01-30 07:53:00+00:00,0.0139,0.008637081039432313
com.google.android.apps.fitness,2025-01-30 07:54:00+00:00,2025-01-30 07:53:00+00:00,0.013899999618530274,0.008637080802397426
com.fitbit.FitbitMobile,2025-01-30 08:04:00+00:00,2025-01-30 08:03:00+00:00,0.0045,0.0027961773149241306
com.google.android.apps.fitness,2025-01-30 08:04:00+00:00,2025-01-30 08:03:00+00:00,0.0045,0.0027961773149241306
com.fitbit.FitbitMobile,2025-01-30 08:12:00+00:00,2025-01-30 08:11:00+00:00,0.0274,0.017025612984204706
com.google.android.apps.fitness,2025-01-30 08:12:00+00:00,2025-01-30 08:11:00+00:00,0.027399999618530273,0.017025612747169818
com.fitbit.FitbitMobile,2025-01-30 08:13:00+00:00,2025-01-30 08:12:00+00:00,0.0784,0.04871562255334485
com.google.android.apps.fitness,2025-01-30 08:13:00+00:00,2025-01-30 08:12:00+00:00,0.0784000015258789,0.0487156235014844
com.fitbit.FitbitMobile,2025-01-30 08:14:00+00:00,2025-01-30 08:13:00+00:00,0.0728,0.045235935228105935
com.google.android.apps.fitness,2025-01-30 08:14:00+00:00,2025-01-30 08:13:00+00:00,0.07280000305175781,0.04523593712438504
com.fitbit.FitbitMobile,2025-01-30 08:15:00+00:00,2025-01-30 08:14:00+00:00,0.0906,0.05629636994047249
com.google.android.apps.fitness,2025-01-30 08:15:00+00:00,2025-01-30 08:14:00+00:00,0.09059999847412109,0.056296368992332944
com.fitbit.FitbitMobile,2025-01-30 08:16:00+00:00,2025-01-30 08:15:00+00:00,0.0959,0.059589645444716476
com.google.android.apps.fitness,2025-01-30 08:16:00+00:00,2025-01-30 08:15:00+00:00,0.09590000152587891,0.05958964639285602
com.fitbit.FitbitMobile,2025-01-30 08:17:00+00:00,2025-01-30 08:16:00+00:00,0.0517,0.03212497048479501
com.google.android.apps.fitness,2025-01-30 08:17:00+00:00,2025-01-30 08:16:00+00:00,0.05170000076293945,0.03212497095886479
com.fitbit.FitbitMobile,2025-01-30 08:18:00+00:00,2025-01-30 08:17:00+00:00,0.0913,0.05673133085612737
com.google.android.apps.fitness,2025-01-30 08:18:00+00:00,2025-01-30 08:17:00+00:00,0.09130000305175781,0.056731332752406466
com.fitbit.FitbitMobile,2025-01-30 08:19:00+00:00,2025-01-30 08:18:00+00:00,0.0934,0.05803621360309195
com.google.android.apps.fitness,2025-01-30 08:19:00+00:00,2025-01-30 08:18:00+00:00,0.0934000015258789,0.05803621455123151
com.fitbit.FitbitMobile,2025-01-30 08:20:00+00:00,2025-01-30 08:19:00+00:00,0.0894,0.05555072265649272
com.google.android.apps.fitness,2025-01-30 08:20:00+00:00,2025-01-30 08:19:00+00:00,0.0894000015258789,0.05555072360463228
com.fitbit.FitbitMobile,2025-01-30 08:21:00+00:00,2025-01-30 08:20:00+00:00,0.0894,0.05555072265649272
com.google.android.apps.fitness,2025-01-30 08:21:00+00:00,2025-01-30 08:20:00+00:00,0.0894000015258789,0.05555072360463228
com.fitbit.FitbitMobile,2025-01-30 08:22:00+00:00,2025-01-30 08:21:00+00:00,0.0535,0.033243441410764664
com.google.android.apps.fitness,2025-01-30 08:22:00+00:00,2025-01-30 08:21:00+00:00,0.0535,0.033243441410764664
com.fitbit.FitbitMobile,2025-01-30 08:23:00+00:00,2025-01-30 08:22:00+00:00,0.04909999999999999,0.030509401369505508
com.google.android.apps.fitness,2025-01-30 08:23:00+00:00,2025-01-30 08:22:00+00:00,0.049099998474121095,0.030509400421365962
com.fitbit.FitbitMobile,2025-01-30 08:24:00+00:00,2025-01-30 08:23:00+00:00,0.065,0.04038922788223744
com.google.android.apps.fitness,2025-01-30 08:24:00+00:00,2025-01-30 08:23:00+00:00,0.065,0.04038922788223744
com.fitbit.FitbitMobile,2025-01-30 08:25:00+00:00,2025-01-30 08:24:00+00:00,0.0851,0.05287881988889855
com.google.android.apps.fitness,2025-01-30 08:25:00+00:00,2025-01-30 08:24:00+00:00,0.0850999984741211,0.052878818940759006
com.fitbit.FitbitMobile,2025-01-30 08:26:00+00:00,2025-01-30 08:25:00+00:00,0.0815,0.050641878036959256
